,File Name,Candidate,Sentence,Propaganda Segments,Loaded_Language,"Name_Calling,Labeling",Repetition,"Exaggeration,Minimisation",Doubt,Appeal_to_fear-prejudice,Flag-Waving,Causal_Oversimplification,Slogans,Appeal_to_Authority,Black-and-White_Fallacy,Thought-terminating_Cliches,"Whataboutism,Straw_Men,Red_Herring","Obfuscation,Intentional_Vagueness,Confusion","Bandwagon,Reductio_ad_hitlerum",Num Prop
3235,HC3000_3500.txt,HC,"To make a better future for our kids, we've got to protect the future of our planet. Happy Earth Day. https://t.co/jRPtmo4Qzi","To make a better future for our kids, we've got to protect the future of our planet: Appeal_to_fear-prejudice",,,,,,1,,,,,,,,,,1.0
3236,HC3000_3500.txt,HC,A few bad actors supply the vast majority of guns used in crimes. We need to stop them. https://t.co/fLUBDiGFQ6 https://t.co/bFNQ4LeGcn,"A few bad actors supply the vast majority of guns used in crimes: Whataboutism,Straw_Men,Red_Herring, ""We need to stop them"": Appeal_to_fear-prejudice",,,,,,,,,,,,,1,,,2.0
3237,HC3000_3500.txt,HC,Gun violence is an epidemic. We cannot become indifferent to these losses. https://t.co/ozcS4v6jJX,"Gun violence is an epidemic: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3238,HC3000_3500.txt,HC,"""We have got to address the unequal effects of the criminal justice system on people of color."" —Hillary on @GMA https://t.co/87mBLdLnAr","""""""We have got to address the unequal effects of the criminal justice system on people of color."""""": Black-and-White_Fallacy",,,,,,,,,,,1,,,,,1.0
3239,HC3000_3500.txt,HC,"If anything else killed 33,000 people per year, Congress would take action. It's time to #StopGunViolence. https://t.co/PoTp8Mirei","If anything else killed 33,000 people per year, Congress would take action: Black-and-White_Fallacy, ""It's time to #StopGunViolence"": Slogans",,,,,,,,,,,1,,,,,2.0
3240,HC3000_3500.txt,HC,"Thank you, New York. Let's go win this nomination. https://t.co/OVp5NTVWnU","Thank you, New York. Let's go win this nomination: Slogans",,,,,,,,,1,,,,,,,1.0
3241,HC3000_3500.txt,HC,"""Victory"" never tasted so good. Thanks, @MikeyLikesItNY. https://t.co/1jxm6JscOf","""""""Victory"""" never tasted so good"": Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3242,HC3000_3500.txt,HC,"It's important that people are held accountable for water poisoning in Flint, but Congress needs to act now to help Flint families. -H",but Congress needs to act now to help Flint families: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3243,HC3000_3500.txt,HC,"A fitting tribute yesterday for Susan B. Anthony, who fought to win women the right to vote: ""I voted"" stickers. https://t.co/NKyVdxfA4Z",stickers: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3244,HC3000_3500.txt,HC,"""No more families should have to go through what we have."" —@EricaSmegs, daughter of Sandy Hook School principal https://t.co/DCVzc2qV9A","""""""No more"": Slogans",,,,,,,,,1,,,,,,,1.0
3245,HC3000_3500.txt,HC,"A woman, a leader, and a freedom fighter. I can't think of a better choice for the $20 bill than Harriet Tubman: https://t.co/YcsZC4ZrKg -H","A woman, a leader, and a freedom fighter: Name_Calling,Labeling, ""I can't think of a better choice"": Exaggeration,Minimisation",,1,,,,,,,,,,,,,,2.0
3246,HC3000_3500.txt,HC,“The motto of this state is ‘Excelsior’–ever upward. So let’s go out and win this election and all rise together.” https://t.co/YOH1Pk63OF,"let’s go out: Loaded_Language, ""all rise together.”"": Slogans",1,,,,,,,,,,,,,,,2.0
3247,HC3000_3500.txt,HC,Donald Trump &amp; Ted Cruz are pushing a vision for America that's divisive &amp; dangerous. We should be lifting people up—not tearing them down.,divisive: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3248,HC3000_3500.txt,HC,"We did it, New York! Watch Hillary live: https://t.co/7zMQ8wFXD4","We did it, New York: Slogans",,,,,,,,,1,,,,,,,1.0
3249,HC3000_3500.txt,HC,"To our volunteers, organizers, and supporters who worked your hearts out in New York: This is your win. Thank you. https://t.co/sL5qKZgA8j","worked your hearts out: Loaded_Language, ""This is your win"": Slogans",1,,,,,,,,,,,,,,,2.0
3250,HC3000_3500.txt,HC,Let's win this nomination. Chip in $3 to let Hillary know you've got her back all the way to the White House: https://t.co/xe2HwRD6EN,Let's win this nomination: Slogans,,,,,,,,,1,,,,,,,1.0
3251,HC3000_3500.txt,HC,"Right back at you, New York. https://t.co/V0KwFRg7On","at you, New York: Loaded_Language",1,,,,,,,,,,,,,,,1.0
3252,HC3000_3500.txt,HC,"Thank you, New York. You put your faith in me 16 years ago and again tonight. I'll never stop fighting for you. -H https://t.co/Tqp8lCYhvq","Thank you, New York. You put your faith in me: Slogans, ""I'll never stop fighting for you"": Thought-terminating_Cliches",,,,,,,,,1,,,,,,,2.0
3253,HC3000_3500.txt,HC,Our country can't reach its potential unless we all do. https://t.co/U9OhBS1wss,Our country can't reach its potential unless we all do: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3254,HC3000_3500.txt,HC,We asked New Yorkers what they really think of Donald Trump. They didn’t hold back. https://t.co/jqhLAPqyRf https://t.co/lP0Tc9OiNs,They didn’t hold back: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3255,HC3000_3500.txt,HC,"Go vote today, New York—Hillary needs you. Text WHERE to 47246 to find your polling place.",Hillary needs you: Slogans,,,,,,,,,1,,,,,,,1.0
3256,HC3000_3500.txt,HC,"We don't all look the same, or sound the same, or worship the same—and that's one of America's biggest strengths. https://t.co/m4CJ0NgBhq","FightForFamilies: Slogans, ""and that's one of America's biggest strengths"": Flag-Waving",,,,,,,,,1,,,,,,,2.0
3257,HC3000_3500.txt,HC,".@NYTimes on Hillary: ""One of the most broadly and deeply qualified presidential candidates in modern history."" https://t.co/UMtPYHminz","""""""One of the most broadly and deeply qualified presidential candidates in modern history."""""": Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3258,HC3000_3500.txt,HC,“Hora de encaminar la ciudadanía plena e igualitaria y arreglar por fin nuestro quebrado sistema migratorio #FightForFamilies” dice Hillary,FightForFamilies”: Slogans,,,,,,,,,1,,,,,,,1.0
3259,HC3000_3500.txt,HC,It's time to create a path to full and equal citizenship and finally fix our broken immigration system. #FightForFamilies -H,our broken: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3260,HC3000_3500.txt,HC,We need comprehensive immigration reform now. I'll propose legislation within my first 100 days as president. -H,We need comprehensive immigration reform now: Black-and-White_Fallacy,,,,,,,,,,,1,,,,,1.0
3261,HC3000_3500.txt,HC,"Millions of families who call America home live in fear of being torn apart by deportation. Today, SCOTUS begins deciding their fate. -H",live in fear of being torn apart by deportation: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3262,HC3000_3500.txt,HC,"""Anything is possible. Do not let where you come from dictate your life."" How one New York school is changing lives: https://t.co/QoaXphZmgc","""""""Anything is"": Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
3263,HC3000_3500.txt,HC,"A great day in East Harlem, in photos. https://t.co/gHbulHPSLu https://t.co/jclVhj7jtD",earthquake: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3264,HC3000_3500.txt,HC,"“I love you, New York! Go vote!” —@Carole_King https://t.co/eYY1y1vlm3","“I love you, New York! Go vote!”: Slogans",,,,,,,,,1,,,,,,,1.0
3265,HC500_1000.txt,HC,"Except for African Americans, Muslims, Latinos, immigrants, women, veterans—and any so-called ""losers"" or ""dummies."" https://t.co/rbBg2rXZdm","""""""losers"": Name_Calling,Labeling, """"""""dummies."""""""": Name_Calling,Labeling",,2,,,,,,,,,,,,,,2.0
3266,HC500_1000.txt,HC,"Hillary on the faith that drives her: ""Do all the good you can for all the people you can in all the ways you can."" https://t.co/lJH7FVc1wa","""""""Do all the good you can for all the people you"": Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3267,HC500_1000.txt,HC,Our next president needs to do everything possible to make life a little easier for working parents. https://t.co/uadk9gd9Xa,Our next president needs to do everything possible to make life a little easier for working parents: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3268,HC500_1000.txt,HC,"Thank you for being so brave, Astrid. I’m going to do everything I can to keep families like yours together. -H https://t.co/ZmFdi427vX","Thank you for being so brave, Astrid: Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
3269,HC500_1000.txt,HC,We can’t let Trump’s “manifest unfitness for office” become normal. We need to hold him accountable. https://t.co/ycp0KW7LZL,We can’t let Trump’s “manifest unfitness for office” become normal. We need to hold him accountable: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3270,HC500_1000.txt,HC,Appalling behavior from Wells Fargo. This is exactly why we need a strong @CFPB—and can't let Trump dismantle it. https://t.co/tTA2jz7unf,"Appalling behavior: Loaded_Language, ""This is exactly why we need a strong @CFPB—and can't let Trump dismantle it"": Causal_Oversimplification",1,,,,,,,,,,,,,,,2.0
3271,HC500_1000.txt,HC,Let's send Donald Trump a powerful message on Election Day. https://t.co/tTgeqxNqYm #LoveTrumpsHate https://t.co/lVvhZhDdP9,LoveTrumpsHate: Slogans,,,,,,,,,1,,,,,,,1.0
3272,HC500_1000.txt,HC,Women like Elaine served our country and blazed a trail for others to follow. They've earned our highest honors. https://t.co/ysKrzLrdYc,"our country: Flag-Waving, ""blazed"": Loaded_Language",,,,,,,1,,,,,,,,,2.0
3273,HC500_1000.txt,HC,North Korea’s decision to conduct another nuclear test is outrageous and unacceptable. https://t.co/i8h9j2oiIC,outrageous and unacceptable: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3274,HC500_1000.txt,HC,"If you want to see what corruption actually looks like, this is it. https://t.co/tBfL0J82Tz https://t.co/Fc9U2cmlU8","If you want to see what corruption actually looks like, this is it: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3275,HC500_1000.txt,HC,We can only confront a challenge like Zika when we come together. It's time for Republicans to fund this fight: https://t.co/9jNGrpj5Nt -H,We can only confront a challenge like Zika when we come together: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3276,HC500_1000.txt,HC,Making the wrong choice on climate change would be a disaster for our kids and grandkids. https://t.co/dhc0OABqml,disaster: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3277,HC500_1000.txt,HC,"The next time Trump throws a tantrum, picture him in the Situation Room making life-or-death decisions for us. https://t.co/YjyAe2IMzr","throws a tantrum: Loaded_Language, ""life-or-death decisions"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
3278,HC500_1000.txt,HC,"The most important quality in a president and Commander-in-Chief is steadiness—an absolute, rock solid steadiness. https://t.co/QwQBzZc0xb","steadiness—an absolute, rock solid steadiness: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3279,HC500_1000.txt,HC,"We need a president who will do justice, love kindness, and walk humbly. https://t.co/m1814vekWO","a president who will do justice, love kindness, and walk humbly: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
3280,HC500_1000.txt,HC,"""Humility is not something you hear much about in politics, is it? But we should. None of us is perfect."" —Hillary","""None of us is perfect."""""": Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
3281,HC500_1000.txt,HC,Let's beat back the assault on voting rights—a blast from the Jim Crow past that must be stopped. We should expand voting rights instead.,"a blast from the Jim Crow past that must be stopped: Loaded_Language, ""We should"": Repetition",1,,,,,,,,,,,,,,,2.0
3282,HC500_1000.txt,HC,"Every child should be able to live up to their God-given potential, no matter where they come from, what they look like, or who they love.","God-given: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
3283,HC500_1000.txt,HC,None of us can sit back while the epidemic of gun violence ravages our country. https://t.co/PSLPh3Ihnt,None of us can sit back while the epidemic of gun violence ravages our country: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3284,HC500_1000.txt,HC,"""Thank you for loving all people, especially 'the least, the last, and the lost' among us."" —Hillary to the @nbcusa_inc","the least, the last, and the lost: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
3285,HC500_1000.txt,HC,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much. https://t.co/qdx99XN9nG","Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
3286,HC500_1000.txt,HC,"At last night's forum, Trump disrespected our generals, our country, and women in the military—but he praised Putin. https://t.co/I08j5ap1DX","disrespected our generals, our country: Flag-Waving",,,,,,,1,,,,,,,,,1.0
3287,HC500_1000.txt,HC,We can build a future where we’re stronger together. That’s who we are as Americans. Text JOIN to 47246 to get involved.,"we’re stronger together: Slogans, ""That’s who we are as Americans"": Flag-Waving",,,,,,,,,1,,,,,,,2.0
3288,HC500_1000.txt,HC,"""As your Commander-in-Chief, I will not trash our country’s most cherished values. I will defend them.” —Hillary",trash our country’s most cherished values: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3289,HC500_1000.txt,HC,"Donald Trump ""absolutely"" stands behind his horrible 2013 tweet about sexual assault in the military https://t.co/c7mAsS1a06","""absolutely"""" stands"": Exaggeration,Minimisation, ""horrible 2013 tweet"": Loaded_Language",,,,1,,,,,,,,,,,,2.0
3290,HC500_1000.txt,HC,"The next time Donald Trump throws a temper tantrum, imagine if he had the nuclear codes. https://t.co/m11adVj9v8",throws a temper tantrum: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3291,HC500_1000.txt,HC,"“I love this country. I will serve it with my entire heart, mind, and soul.” —Hillary on the tarmac to reporters","“I love this country: Flag-Waving, ""I will serve it with my entire heart, mind, and soul.”"": Exaggeration,Minimisation",,,,,,,1,,,,,,,,,2.0
3292,HC500_1000.txt,HC,"Trump to Matt Lauer on Iraq: ""I was totally against the war."" Here's proof Trump is lying: https://t.co/6ZhgJMUhs3 https://t.co/PJXG20q9LJ","""""""I was totally against"": Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3293,HC500_1000.txt,HC,"Actually, that’s just what taking the office of President seriously looks like. https://t.co/Pyn92mesom","Actually, that’s just what taking the office of President seriously looks like: Causal_Oversimplification",,,,,,,,1,,,,,,,,1.0
3294,HC500_1000.txt,HC,Trump's unpresidential trifecta tonight: 1. Attack our generals 2. Praise Putin 3. Blame women in combat for sexual assault #NBCNewsForum,our generals: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3295,HC500_1000.txt,HC,I really can't believe I just saw a Republican nominee for president heap praise on a thuggish Russian leader while denigrating our military,"a thuggish Russian leader: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
3296,HC500_1000.txt,HC,Donald Trump is unqualified and totally unfit to be Commander-in-Chief. You can stop him. Register to vote today: https://t.co/tTgeqxNqYm,Donald Trump is unqualified and totally unfit to be Commander-in-Chief: Doubt,,,,,1,,,,,,,,,,,1.0
3297,HC500_1000.txt,HC,Donald Trump could be our next Commander-in-Chief. Chip in to make sure it never happens: https://t.co/GbWxtTLvDe #NBCNewsForum,"to make sure it never happens: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3298,HC500_1000.txt,HC,Donald Trump's super secret plan to fight ISIS is still a super secret. #NBCNewsForum https://t.co/SBbCVgeaQD,super secret: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3299,HC500_1000.txt,HC,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA,"A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief: Black-and-White_Fallacy, ""A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief"": Black-and-White_Fallacy",,,,,,,,,,,2,,,,,2.0
3300,HC500_1000.txt,HC,“I have a very good brain.” —Donald Trump on his foreign policy advisors (Himself.) https://t.co/48MePwjHh9,“I have a very good brain.”: Thought-terminating_Cliches,,,,,,,,,,,,1,,,,1.0
3301,HC500_1000.txt,HC,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief. https://t.co/uLoHJdzXte,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief: Doubt,,,,,1,,,,,,,,,,,1.0
3302,HC500_1000.txt,HC,A person who trash talks our own military should never set foot in the Oval Office. https://t.co/h04p4QF1xz,A person who trash talks our own military should never set foot in the Oval Office: Black-and-White_Fallacy,,,,,,,,,,,1,,,,,1.0
3303,HC500_1000.txt,HC,"""We must be a force for unity in America, for a vision that includes all of us."" —Gen. John Allen at the DNC https://t.co/AyI3H0mrdd","""""""We must be a force for unity in America, for a vision that includes all of us."""""": Flag-Waving",,,,,,,1,,,,,,,,,1.0
3304,HC500_1000.txt,HC,A man you can bait with a tweet is not a man we can trust with nuclear weapons. https://t.co/qZ3Z10cqKN,A man you can bait with a tweet is not a man we can trust with nuclear weapons: Doubt,,,,,1,,,,,,,,,,,1.0
3305,HC500_1000.txt,HC,RT if you believe Donald Trump's actions speak louder than his empty words. https://t.co/VcLIIDNQdJ,if you believe Donald Trump's actions speak louder than his empty words: Appeal_to_Authority,,,,,,,,,,1,,,,,,1.0
3306,HC500_1000.txt,HC,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud? https://t.co/MZdZDzimY4,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud: Doubt,,,,,1,,,,,,,,,,,1.0
3307,HC500_1000.txt,HC,We can't afford a president who would sabotage our efforts to fight climate change. https://t.co/bvya51W44z,We can't afford a president who would sabotage our efforts to fight climate change: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3308,HC500_1000.txt,HC,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor. https://t.co/QV5zDf2iAg",That's American honor: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3309,HC500_1000.txt,HC,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president. https://t.co/mDBewdAYLU","If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president: Flag-Waving",,,,,,,1,,,,,,,,,1.0
3310,HC500_1000.txt,HC,"We should be helping more immigrant families stay together, not tearing them apart. https://t.co/BGU5uxx06g",We should: Repetition,,,1,,,,,,,,,,,,,1.0
3311,HC500_1000.txt,HC,GOP cares more about defunding @PPFA and protecting the Confederate flag than protecting millions from Zika: https://t.co/89NlkqAERw,"GOP cares more about defunding @PPFA and protecting the Confederate flag than protecting millions from Zika: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
3312,HC500_1000.txt,HC,Donald Trump has a problem looking at someone different from himself and actually seeing them. https://t.co/LddoXYkBsf,Donald Trump has a problem looking at someone different from himself and actually seeing them: Doubt,,,,,1,,,,,,,,,,,1.0
3313,HC500_1000.txt,HC,"We can take on the threat of climate change and make America a clean energy superpower. Or, we can do nothing. https://t.co/JlYmN61epB","a clean energy superpower: Name_Calling,Labeling, ""Or, we can do nothing"": Black-and-White_Fallacy",,1,,,,,,,,,,,,,,2.0
3314,HC500_1000.txt,HC,Vote this year like your future depends on it—because it does: https://t.co/tTgeqxNqYm,"Vote this year like your future depends on it—because it does: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3315,HC500_1000.txt,HC,Donald Trump is totally unfit and unqualified to be president of the United States: https://t.co/Ozc1g9BJO0,Donald Trump is totally unfit and unqualified to be president of the United States: Doubt,,,,,1,,,,,,,,,,,1.0
3316,HC500_1000.txt,HC,"Right now, too many Americans are being held back by student debt. We’ve got to fix that: https://t.co/ds1LK4CPxh",Americans: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3317,HC500_1000.txt,HC,"""I want to be a president for all Americans, not just for some Americans; Democrats, Republicans, Independents."" —Hillary","""""""I want to be a president for all Americans, not just for some Americans"": Flag-Waving",,,,,,,1,,,,,,,,,1.0
3318,HC500_1000.txt,HC,The stakes in this campaign couldn’t be higher. Make sure you’re registered to vote: https://t.co/tTgeqxNqYm,"couldn’t be higher: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3319,HC500_1000.txt,HC,Our veterans and military families deserve better. https://t.co/zhM6TSiSzc,Our veterans and military families deserve better: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3320,HC500_1000.txt,HC,Stronger together. https://t.co/6qmOJ39K56,Stronger together: Slogans,,,,,,,,,1,,,,,,,1.0
3321,HC500_1000.txt,HC,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv","""""""The essence of his campaign is bigotry."""""": Causal_Oversimplification",,,,,,,,1,,,,,,,,1.0
3322,HC500_1000.txt,HC,One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7,"The other? Not so much: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
3323,HC500_1000.txt,HC,Hillary Clinton has a quietly bold idea to stop drug price spikes: https://t.co/CWTgFWhnuS https://t.co/q06VjyIRUL,quietly bold: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3324,HC500_1000.txt,HC,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States: Doubt,,,,,1,,,,,,,,,,,1.0
3325,HC500_1000.txt,HC,"Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants. https://t.co/5VqZYpmmy3",hateful: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3326,HC500_1000.txt,HC,Our planet's future depends on the decisions we make now. RT if you agree it's time to combat climate change. https://t.co/cSUPgkMIqj,Our planet's future depends on the decisions we make now: Appeal_to_fear-prejudice,,,,,,1,,,,,,,,,,1.0
3327,HC500_1000.txt,HC,There's no higher calling than service to others. https://t.co/ldZqTt3tqU,"There's no higher calling than service to others: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3328,HC500_1000.txt,HC,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions. https://t.co/uSSd7XigYp",demonize immigrants: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3329,HC500_1000.txt,HC,"America needs leadership in the White House, not a liability. https://t.co/dnhGjfKMRx https://t.co/JnwS6k6SSC","America needs leadership in the White House, not a liability: Flag-Waving",,,,,,,1,,,,,,,,,1.0
3330,HC500_1000.txt,HC,Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes: https://t.co/2MdTyJ3Xti,companies should never put profits before patients: Slogans,,,,,,,,,1,,,,,,,1.0
3331,HC500_1000.txt,HC,Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying: https://t.co/DWCluAKJUd,"hateful language: Loaded_Language, ""heartbreaking things"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
3332,HC500_1000.txt,HC,".@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp","""laid out the most hardline, mean spirited immigration proposal in U.S. history."""""": Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3333,HC500_1000.txt,HC,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E",disturbing policies: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3334,HC500_1000.txt,HC,"As a candidate, Trump has already embarrassed us on the world stage. Imagine the damage he'd do as president. https://t.co/nmOVOboTYf","embarrassed us: Loaded_Language, ""Imagine the damage he'd do as president"": Exaggeration,Minimisation",1,,,,,,,,,,,,,,,2.0
3335,HC500_1000.txt,HC,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu,disastrous: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3336,HC500_1000.txt,HC,"So, how did Donald Trump's first swing at diplomacy go? Not so great. Try to follow his decision-making process: https://t.co/nLpVoJICv1",Not so great: Loaded_Language,1,,,,,,,,,,,,,,,1.0
3337,HC500_1000.txt,HC,Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV,Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us: Causal_Oversimplification,,,,,,,,1,,,,,,,,1.0
3338,HC500_1000.txt,HC,"Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc","Folks, we've got to elect @HillaryClinton and take back the Senate: Appeal_to_fear-prejudice, ""Let's roll up our sleeves and get to work"": Loaded_Language",,,,,,1,,,,,,,,,,2.0
3339,HC500_1000.txt,HC,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state. https://t.co/wrAPHGr7oq","If Trump needs help with diplomacy, he could learn a lot from our last secretary of state: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
3340,HC500_1000.txt,HC,This election is about looking in the mirror. Do we see a nation that respects people or divides people? https://t.co/uQZLNiBd5m,"This election is about looking in the mirror: Causal_Oversimplification, ""Do we see a nation that respects people or divides people"": Doubt",,,,,,,,1,,,,,,,,2.0
3341,HC500_1000.txt,HC,"""There will be no softening whatsoever."" —the @WashingtonPost on Trump's most alarming immigration speech yet https://t.co/RxuZC8hWzy","""""""There will be no softening whatsoever."""""": Black-and-White_Fallacy, ""most alarming immigration speech yet"": Exaggeration,Minimisation",,,,,,,,,,,1,,,,,2.0
3342,HC500_1000.txt,HC,This choice couldn't be starker. https://t.co/9msdztcXbE,"This choice couldn't be starker: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
3343,HC500_1000.txt,HC,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking."" https://t.co/lDCNMIpP7r","the self-proclaimed tough negotiator: Name_Calling,Labeling, ""choked"": Loaded_Language",,1,,,,,,,,,,,,,,2.0
3344,HC500_1000.txt,HC,"""[Trump] was born with a silver spoon in his mouth that he's now choking on because his foot's in his mouth along with the spoon."" -VP Biden","""Trump] was born with a silver spoon in his mouth that he's now choking on because his foot's in his mouth along with the spoon."""""": Causal_Oversimplification",,,,,,,,1,,,,,,,,1.0
3345,HC500_1000.txt,HC,"""I'm so sick and tired of people like Trump...saying we get 'paid too much.'"" —@JoeBiden in Ohio: https://t.co/zMPLqxzsTY","""""""I'm so sick and tired of people like Trump...saying we get 'paid too much"": Loaded_Language",1,,,,,,,,,,,,,,,1.0
3346,HC500_1000.txt,HC,We're fighting for the middle-class workers who make America great. Follow along as VP Biden is back in Ohio today. https://t.co/lJUMetkav0,We're fighting for the middle-class workers who make America great: Flag-Waving,,,,,,,1,,,,,,,,,1.0
3347,HC500_1000.txt,HC,There is no other Donald Trump. This is it. https://t.co/oQJdlUJv0u,"There is no other Donald Trump: Black-and-White_Fallacy, ""This is it"": Repetition",,,,,,,,,,,1,,,,,2.0
3348,HC500_1000.txt,HC,Trump just failed his first foreign test. Diplomacy isn't as easy as it looks. -H,Diplomacy isn't as easy as it looks: Thought-terminating_Cliches,,,,,,,,,,,,1,,,,1.0
3349,HC500_1000.txt,HC,A wall that Mexico will pay for: a bad idea from an even worse negotiator. https://t.co/RZfOKe45RO,"A wall that Mexico will pay for: a bad idea from an even worse negotiator: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
3350,HC500_1000.txt,HC,"""It turns out Trump didn't just choke, he got beat in the room and lied about it."" —@JohnPodesta https://t.co/YgGN3HG7Hx","Trump didn't just choke: Loaded_Language, """"got beat in the room and lied about it."""""""": Loaded_Language",2,,,,,,,,,,,,,,,2.0
3351,HC500_1000.txt,HC,"“I will never lie to you.” —Donald Trump, August 18, 2016 https://t.co/O1GwI0FhzA",“I will never lie to you.”: Thought-terminating_Cliches,,,,,,,,,,,,1,,,,1.0
3352,HC500_1000.txt,HC,Trump has vilified Mexicans and immigrants since day one of his campaign. That's not what America stands for. https://t.co/dDubrEuOLm,"Trump has vilified Mexicans and immigrants since day one of his campaign: Causal_Oversimplification, ""That's not what America stands for"": Flag-Waving",,,,,,,,1,,,,,,,,2.0
